n,iterations_number,t_grover,std_grover,cpu_avg,ram_avg,ram_mb,ram_peak,cores
20,24964,0.4622254121813411,0.05491489753889383,6.244154084058805,0.4378473491824701,268.28515625,0.4941191241660432,1
20,23409,0.24402587232641293,0.02565234258312087,12.518420498424586,0.4706983613354371,267.98046875,0.4998994657278212,2
20,45796,0.1365240067632326,0.03973766559291381,24.573350546883646,0.4703254181178461,270.96484375,0.505103592758257,4
20,40804,0.0844740996596412,0.018952919131411988,47.03289197997195,0.5047613261880077,327.43359375,0.508421375375563,8
20,26569,0.09322121220211525,0.01838699100951193,53.35220260749877,0.5095488458816025,330.72265625,0.5135284557480887,12
20,28900,0.07350950435702422,0.011971305591726157,80.18880441968066,0.5402919814755657,357.96484375,0.5558286677647092,16
