n,iterations_number,t_grover,std_grover,cpu_avg,ram_avg,ram_mb,ram_peak,cores
20,1024,8.7086019782,0.06262619102527288,5.0036622583926755,0.3389131601849833,274.50390625,0.341324595693092,8
